"Date","Year","Quarter","FY","QFY","Month","REV_GRA","REV","REV_URA","REV_NURA","REV_OIL","GRA","GRA_BUD","GRA_PRO","EXP_LEN","EXP_CU","EXP_CU_W","EXP_CU_I","EXP_CU_I_DOM","EXP_CU_I_EXT","EXP_CU_OTH","EXP_DEV","EXP_DEV_DOM","EXP_DEV_EXT","NLP","NLP_HPP","NLP_HPP_GOU","NLP_HPP_EXBK","NLP_BOU","PAY_ARR_DOM","BAL_DOM","BAL_PRI","BAL_FIS_NGRA","BAL_FIS","FIN","FIN_EXT","FIN_EXT_DEP","FIN_EXT_DIS","FIN_EXT_DIS_BUD","FIN_EXT_DIS_PRO","FIN_EXT_AMO","FIN_DOM","FIN_DOM_BK","FIN_DOM_NBK","EAO"
2001-06-01,2001,"Q2","2000/01","Q4","June",147.904214922094,109.905165,109.657766,0.247399,0,37.9990499220938,3.06377916666372,34.9352707554301,255.504083296833,131.08314445,41.870262,8.8328812,6.358188,2.4746932,80.38000125,99.5698688468333,74.498697,25.0711718468333,0.56868,,,,,24.28239,-118.05305325,-98.7669871747394,-145.598918296833,-107.599868374739,107.599868374739,8.70865088146197,0,17.4550010914032,0,17.4550010914032,-8.74635020994119,123.75886,51.0922330000002,72.666627,-24.8676425067228
2001-07-01,2001,"Q3","2001/02","Q1","July",150.711818801,96.414235551,95.383809551,1.030426,0,54.29758325,24.22939,30.06819325,131.648813223333,75.1704491333333,42.7367929333333,11.00441,8.295,2.70941,21.4292462,56.28786009,7.839885,48.44797509,0.190504,,,,,0,15.9228074176667,30.0674155776666,-35.2345776723333,19.0630055776666,-19.0630055776666,6.88361184,0,15.08088184,0,15.08088184,-8.19727,-61.9492934000003,19.0118769999997,-80.9611704,36.0026759823337
2001-08-01,2001,"Q3","2001/02","Q1","August",154.924215055,93.801951805,92.497366805,1.304585,0,61.12226325,31.05407,30.06819325,203.907860423333,119.920057333333,43.9582043333333,16.13954,10.275,5.86454,59.822313,76.78674009,20.002465,56.78427509,0.163805,,,,,7.037258,-47.4570935283333,-32.8441053683333,-110.105908618333,-48.9836453683333,48.9836453683333,65.25335914,0,72.72846914,57.6475873,15.08088184,-7.47511,7.97876200000001,8.6155,-0.63673799999999,-24.2484757716667
2001-09-01,2001,"Q3","2001/02","Q1","September",148.301647143,100.143523893,90.693161893,9.450362,0,48.15812325,18.08993,30.06819325,171.810664423333,104.542356333333,43.8581283333333,14.948491,8.305,6.643491,45.735737,63.84937709,27.407202,36.44217509,0.116025,,,,,3.302906,-28.5814744403334,-8.56052628033338,-71.6671405303334,-23.5090172803334,23.5090172803334,6.43909184,0,15.08088184,0,15.08088184,-8.64179,92.4773694098965,12.0537000000002,80.4236694098964,-75.4074439695632
2001-10-01,2001,"Q4","2001/02","Q2","October",169.198367106,112.836612106,96.446521106,16.390091,0,56.361755,26.56928,29.792475,195.574429273333,105.142859433333,43.8987443333333,11.8405791,7.6875,4.1530791,49.403536,87.31202684,43.51067,43.80135684,0.713666,,,,,2.405877,-34.7833812273333,-14.5354830673333,-82.7378171673333,-26.3760621673333,26.3760621673333,8.67445674,0,15.08088184,0,15.08088184,-6.4064251,-11.2754373000003,9.37657699999971,-20.6520143,28.9770427273336
2001-11-01,2001,"Q4","2001/02","Q2","November",156.197464797,100.720079797,98.488662797,2.231417,0,55.477385,25.68491,29.792475,228.987371613333,126.360077933333,45.4592563333333,14.8073816,9.2675,5.5398816,66.09344,78.82631968,49.075046,29.75127368,0.515591,,,,,23.285383,-92.9761365363333,-57.9825252163333,-128.267291816333,-72.7899068163333,72.7899068163333,6.46889184,0,15.08088184,0,15.08088184,-8.61199,67.129723,46.77639,20.353333,-0.808708023666725
2001-12-01,2001,"Q4","2001/02","Q2","December",294.654677255,118.622662255,116.169915555,2.4527467,0,176.032015,146.23954,29.792475,162.255271133333,122.921305133333,46.1651143333333,8.95231,7.1875,1.76481,67.8038808,29.629497,29.629497,0,-0.346707,,,,,10.051176,-41.8677988783334,141.351716121667,-43.6326088783334,132.399406121667,-132.399406121667,316.02365296272,0,306.08136296272,291.00048112272,15.08088184,9.94229,-346.055557755964,-313.990666,-32.0648917559639,-102.367501328423
2002-01-01,2002,"Q1","2001/02","Q3","January",138.549181802,100.338789302,98.426202302,1.912587,0,38.2103925,8.01582,30.1945725,188.303204006667,109.507722666667,44.1593493333333,12.34724,8.8175,3.52974,53.0011333333333,73.54483934,32.249372,41.29546734,0.394969,,,,,4.855673,-43.1392073646667,-37.4067822046667,-87.9644147046667,-49.7540222046667,49.7540222046667,18.35825184,0,15.08088184,0,15.08088184,3.27737,23.6978780000001,30.2873150000001,-6.58943700000001,7.69789236466654
2002-02-01,2002,"Q1","2001/02","Q3","February",131.405233376,91.458600876,89.845976876,1.612624,0,39.9466325,9.75206,30.1945725,197.012421006667,101.211060666667,31.9676173333333,13.47687,6.7375,6.73937,55.7665733333333,91.06262634,45.192958,45.86966834,1.447478,,,,,3.291256,-52.9447817906666,-52.1303176306666,-105.553820130667,-65.6071876306666,65.6071876306666,6.64083184,0,15.08088184,0,15.08088184,-8.44005,86.7778440000001,79.6749440000001,7.10290000000001,-27.8114882093335
2002-03-01,2002,"Q1","2001/02","Q3","March",180.151939032,101.732216532,100.221085532,1.511131,0,78.4197225,48.22515,30.1945725,207.361864006667,143.564042666667,57.9153983333333,12.21961,6.3575,5.86211,73.4290343333333,59.99112034,28.273571,31.71754934,-0.099995,,,,,3.906696,-68.0499881346667,-14.9903149746667,-105.629647474667,-27.2099249746667,27.2099249746667,0.158221839999998,0,15.08088184,0,15.08088184,-14.92266,24.640398763613,31.794862,-7.15446323638699,2.41130437105376
2002-04-01,2002,"Q2","2001/02","Q4","April",142.244914682333,102.932254099,102.116520099,0.815734,0,39.3126605833333,12.45572,26.8569405833333,202.38273509,119.599572666667,50.5448083333333,9.1733,5.9892,3.1841,59.8814643333333,75.3256054233333,41.744784,33.5808214233333,0.362921,,,,,7.094636,-62.6855595676667,-50.9645204076667,-99.450480991,-60.1378204076667,60.1378204076667,11.09014184,0,15.08088184,0,15.08088184,-3.99074,47.3750690000002,76.2004710000002,-28.825402,1.67260956766648
2002-05-01,2002,"Q2","2001/02","Q4","May",144.536925700043,104.163793658,102.613502658,1.550291,0,40.373132042043,13.5161914587097,26.8569405833333,260.94692709,143.947542666667,47.8824333333333,11.04178,6.9792,4.06258,85.0233293333333,87.5833714233333,53.124078,34.4592934233333,3.7,,,,,25.716013,-118.261260008667,-105.368221389957,-156.783133432,-116.410001389957,116.410001389957,7.60286184,0,15.08088184,0,15.08088184,-7.47802,105.0655686,94.8079090000002,10.2576596,3.74157094995675
2002-06-01,2002,"Q2","2001/02","Q4","June",157.441433883333,130.5844933,129.446488,1.13800529999999,0,26.8569405833333,0,26.8569405833333,364.556693156667,147.958071733333,42.9041527333334,7.48363,5.3192,2.16443,97.570289,194.657742423333,77.1004719999999,117.557270423333,-2.33693,,,,,24.277809,-114.250499433333,-199.631629273333,-233.972199856667,-207.115259273333,207.115259273333,5.09103218369631,0,15.08088184,0,15.08088184,-9.98984965630369,49.7210926169059,-75.5648880000002,125.285980616906,152.303134472731
2002-07-01,2002,"Q3","2002/03","Q1","July",154.846670566667,110.177888,108.982882,1.195006,0,44.6687825666667,19.7049319,24.9638506666667,163.079607716667,102.45363066,47.43420996,11.0886127,6.239,4.8496127,43.930808,60.3826190566667,8.80512167,51.5774973866667,0.222358,,,,,0.021,3.52539037,2.85567555,-52.9017197166667,-8.23293715,8.23293715,13.88729282,0,18.08788672,0,18.08788672,-4.2005939,57.6502260000001,129.911396,-72.26117,-63.3045816700001
2002-08-01,2002,"Q3","2002/03","Q1","August",210.983196166667,101.270805,98.419458,2.851347,0,109.712391166667,84.7485405,24.9638506666667,202.720663386667,127.550599,46.828509,14.993464,8.059,6.934464,65.728626,75.5634763866667,33.080266,42.4832103866667,-2.254882,,,,,1.86147,-52.032184,23.25599678,-101.449858386667,8.26253278000002,-8.26253278000002,5.87117722000001,0,18.08788672,0,18.08788672,-12.2167095,-78.8838589999999,-66.2396229999999,-12.644236,64.7501489999999
2002-09-01,2002,"Q3","2002/03","Q1","September",141.596787066667,103.869698,102.377688,1.49201,0,37.7270890666667,12.7632384,24.9638506666667,198.892686026667,112.2841728,52.144799,11.4164368,6.739,4.6774368,48.722937,83.0034412266667,28.82839184,54.1750493866667,1.380793,,,,,2.224279,-36.17050184,-45.87946216,-95.0229880266667,-57.29589896,57.29589896,49.19828032,0,56.93961952,38.8517328,18.08788672,-7.7413392,-2.68980638000015,-15.9573860000002,13.26757962,10.7874250200002
2002-10-01,2002,"Q4","2002/03","Q2","October",212.485781666667,116.133227,114.219846,1.913381,0,96.3525546666667,71.388704,24.9638506666667,241.095619557,128.342389733333,50.157715,13.6401653333333,9.41933333333333,4.220832,64.5445094,108.554234223667,46.922495837,61.6317383866666,-0.0508090000000002,,,,,4.2498046,-59.1098221703334,-14.969672557,-124.962392557,-28.6098378903333,28.6098378903333,11.10798272,0,18.08788672,0,18.08788672,-6.979904,-11.452914725,-51.710199702,40.257284977,28.9547698953333
2002-11-01,2002,"Q4","2002/03","Q2","November",149.406325866667,109.857208,108.606099,1.251109,0,39.5491178666667,14.5852672,24.9638506666667,223.55614572,131.403219033333,49.774455,12.4037909333333,8.40933333333333,3.9944576,69.2249731,89.1706659866667,31.8775786,57.2930873866667,0.259995,,,,,2.7222657,-52.4113927333333,-61.74602892,-113.69893772,-74.1498198533334,74.1498198533334,11.63812032,0,18.08788672,0,18.08788672,-6.4497664,63.422101502,68.458600702,-5.03649919999999,-0.910401968666669
2002-12-01,2002,"Q4","2002/03","Q2","December",243.876281266667,138.543795,136.562107,1.981688,0,105.332486266667,80.3686356,24.9638506666667,202.75577479,122.639424643333,51.6470213,12.6272515333333,9.26933333333333,3.3579182,58.36515181,73.2736049566667,30.36037657,42.9132283866667,-12.931203,,,,,19.77394819,-17.9408332033333,53.7477580100001,-64.21197979,41.1205064766667,-41.1205064766667,6.14017132000001,0,18.08788672,0,18.08788672,-11.9477154,48.3922191000001,51.9815370000001,-3.5893179,-95.6528968966668
2003-01-01,2003,"Q1","2002/03","Q3","January",168.404598285,116.807488218333,113.295157118333,3.5123311,0,51.5971100666667,26.6332594,24.9638506666667,185.860755663333,123.659046896667,51.8103081,13.4984195666667,12.7326666666667,0.7657529,58.35031923,55.0393709966667,23.47514161,31.5642293866667,1.099625,,,,,6.06271277,-36.7232851583333,-3.95773781166666,-69.053267445,-17.4561573783333,17.4561573783333,11.88715592,0,18.08788672,0,18.08788672,-6.2007308,-63.1872950999998,-45.4682059999998,-17.7190891,68.7562965583331
2003-02-01,2003,"Q1","2002/03","Q3","February",148.297734966667,113.4817149,111.555684,1.9260309,0,34.8160200666667,9.8521694,24.9638506666667,254.295028155333,145.141399169667,47.564589243,14.8530362666667,10.4826666666667,4.3703696,82.72377366,100.133899998667,31.794273612,68.3396263866667,-0.179698,,,,,9.199426987,-68.1033172686667,-91.144256922,-140.813313255333,-105.997293188667,105.997293188667,9.68622792000001,0,18.08788672,0,18.08788672,-8.4016588,5.2818981099999,5.8949889999999,-0.613090890000001,91.0291671586668
2003-03-01,2003,"Q1","2002/03","Q3","March",173.585588383,117.141092216333,115.371497916333,1.7695943,0,56.4444961666667,31.4806455,24.9638506666667,213.726539961333,122.288347387667,54.4932386,19.6910261666667,10.5326666666667,9.1583595,48.104082621,89.9066824656666,30.683001079,59.2236813866667,0.150735829,,,,,1.380774279,-28.2034068583334,-20.4499254116667,-96.585447745,-40.1409515783334,40.1409515783334,8.03508022,0,18.74899972,0.661113,18.08788672,-10.7139195,150.801111599,157.122459,-6.32134740100001,-118.695240240666
2003-04-01,2003,"Q2","2002/03","Q4","April",142.396258566667,109.7832368,107.732333,2.0509038,0,32.6130217666667,7.6491711,24.9638506666667,209.741833576667,147.34554219,51.1302129,16.4562329,10.665,5.7912329,79.75909639,60.6158413866667,34.415457,26.2003843866667,-0.558917,,,,,2.339367,-67.96697949,-50.88934211,-99.9585967766667,-67.34557501,67.34557501,11.13050112,0,18.08788672,0,18.08788672,-6.9573856,54.4788433070004,45.2378644170004,9.24097889000002,1.73623058299959
2003-05-01,2003,"Q2","2002/03","Q4","May",181.915578866667,126.6843007,125.052403,1.6318977,0,55.2312781666667,30.2674275,24.9638506666667,272.446151586667,139.95216616,52.89402256,18.150356,13.835,4.315356,68.9077876,128.217156686667,83.6264953,44.5906613866667,0.269537,,,,,4.00729174,-96.8558335,-72.3802167200001,-145.761850886667,-90.5305727200001,90.5305727200001,348.03281422,0,355.12518172,337.037295,18.08788672,-7.0923675,66.9942236089998,75.5451059089997,-8.55088229999997,-324.496465109
2003-06-01,2003,"Q2","2002/03","Q4","June",254.123171456667,162.17555369,159.085958,3.08959569,0,91.9476177666667,66.9837671,24.9638506666667,301.079626356667,183.5813058,56.4413679,15.5017432,11.825,3.6767432,111.6381947,106.052756256667,75.93044087,30.1223153866667,0.0744505,,,,,11.3711138,-105.10501408,-31.4547117,-138.904072666667,-46.9564549,46.9564549,4.61981652000001,0,19.70645302,1.6185663,18.08788672,-15.0866365,-306.195884527,-443.225794927,137.0299104,348.532522907
2003-07-01,2003,"Q3","2003/04","Q1","July",171.612971301042,122.064426308,120.102723308,1.961703,0,49.5485449930418,21.748552,27.7999929930418,160.975681959708,96.5469554333333,46.9065479,19.3498212,16.177326,3.1724952,30.2905863333333,65.1339503263752,6.475624,58.6583263263752,-0.7052238,,,,,0,22.9195658746667,29.9871105413333,-38.9112556517085,10.6372893413333,-10.6372893413333,26.6682453333333,0,30.8583333333333,0,30.8583333333333,-4.190088,-19.0533584330003,76.8752525669997,-95.928611,-18.2521762416664
2003-08-01,2003,"Q3","2003/04","Q1","August",187.876047825042,115.789516432,114.598273432,1.191243,0,72.0865313930418,44.2865384,27.7999929930418,229.645952959709,140.538759033333,57.090276,19.9862027,13.730929,6.2552737,63.4622803333334,80.7257799263752,34.3721906,46.3535893263752,-2.340162,,,,,10.721576,-61.2475735013334,-21.7837024346667,-113.856436527709,-41.7699051346667,41.7699051346667,12.5426697333333,0,30.8583333333333,0,30.8583333333333,-18.3156636,28.6968329829998,20.0765013829998,8.62033159999999,0.530402418333566
2003-09-01,2003,"Q3","2003/04","Q1","September",170.975566388042,133.008468395,130.586912595,2.4215558,0,37.9670979930418,10.167105,27.7999929930418,240.756792659709,132.815150333333,53.98494,22.587802,14.374376,8.213426,56.2424083333334,104.001189326375,24.001749,79.9994403263752,-1.830236,,,,,5.770689,-19.5354579383334,-47.1934242716667,-107.748324264709,-69.7812262716667,69.7812262716667,10.4085698333333,0,30.8583333333333,0,30.8583333333333,-20.4497635,61.1441950120004,44.3361810120005,16.808014,-1.77153857366707
2003-10-01,2003,"Q4","2003/04","Q2","October",180.396722096042,127.516933103,125.711734103,1.805199,0,52.8797889930418,25.079796,27.7999929930418,252.965633959708,162.359335633333,60.482527,21.2378063,15.1071895,6.1306168,80.6390023333333,91.2597673263751,38.523217,52.7365503263751,-2.002736,,,,,1.349267,-66.5815337303333,-51.3311055636666,-125.448700856708,-72.5689118636666,72.5689118636666,20.4084183333333,0,30.8583333333333,0,30.8583333333333,-10.449915,44.8129914349999,-25.1888059650001,70.0017974,7.34750209533341
2003-11-01,2003,"Q4","2003/04","Q2","November",183.873286985042,126.653392992,124.349456992,2.303936,0,57.2198939930418,29.419901,27.7999929930418,265.293987159708,157.311549833333,52.026844,23.7573665,19.709662,4.0477045,81.5273393333333,98.4033363263752,37.691938,60.7113983263752,5.5,,,,,4.079101,-73.8814913413333,-57.6633336746666,-138.640594167708,-81.4207001746666,81.4207001746666,23.3552713333333,0,30.8583333333333,0,30.8583333333333,-7.503062,121.248248719,80.3376277190001,40.910621,-63.1828198776668
2003-12-01,2003,"Q4","2003/04","Q2","December",425.969538108042,181.730141715,179.877491715,1.85265,0,244.239396393042,216.4394034,27.7999929930418,243.911139159709,158.160138833333,62.836272,21.0048864,16.57626,4.4286264,74.3189804333334,85.7429883263752,40.916898,44.8260903263752,-6.855616,,,,,6.863628,-12.9262807183333,203.063285348333,-62.1809974447085,182.058398948333,-182.058398948333,25.3419741333333,0,30.8583333333333,0,30.8583333333333,-5.5163592,-272.178704653,-269.551886753,-2.6268179,64.7783315713335
2004-01-01,2004,"Q1","2003/04","Q3","January",179.635568155042,134.353371962,132.531058962,1.822313,0,45.2821961930418,17.4822032,27.7999929930418,234.339738359708,137.883433033333,53.235975,27.6884302,20.672291,7.0161392,56.9590278333334,96.1442363263752,42.352827,53.7914093263752,-0.325812,,,,,0.637881,-39.1788178713333,-27.0157400046666,-99.9863663977085,-54.7041702046666,54.7041702046666,21.6326917333333,0,33.5717573333333,2.713424,30.8583333333333,-11.9390656,43.5299403929998,7.01104789299984,36.5188925,-10.4584619216665
2004-02-01,2004,"Q1","2003/04","Q3","February",158.642215714042,122.822464721,119.544985821,3.2774789,0,35.8197509930418,8.019758,27.7999929930418,258.909784959709,157.661784633333,47.697147,20.5556433,16.8441739,3.7114694,89.4089943333333,95.1185553263752,16.745068,78.3734873263752,-0.000717,,,,,6.130162,-54.0023635123333,-79.7119259456667,-136.087320238709,-100.267569245667,100.267569245667,25.7480689333333,0,30.8583333333333,0,30.8583333333333,-5.1102644,40.7575084370001,38.7448334370001,2.01267500000001,33.7619918753332
2004-03-01,2004,"Q1","2003/04","Q3","March",227.024144388042,137.359419895,135.671153895,1.688266,0,89.6647244930418,61.8647315,27.7999929930418,200.275627359709,146.824805833333,60.5773985,26.332388,16.390874,9.941514,59.9150193333333,79.2631983263752,28.552369,50.7108293263752,-31.7563338,,,,,5.943957,-2.26386413833335,53.0809050283333,-62.9162074647085,26.7485170283333,-26.7485170283333,15.6185318333333,0,30.8583333333333,0,30.8583333333333,-15.2398015,-20.496575381,-14.352041881,-6.14453350000002,-21.8704734806667
2004-04-01,2004,"Q2","2003/04","Q4","April",182.028784237042,137.727283244,135.765093244,1.96219,0,44.3015009930418,16.501508,27.7999929930418,264.355702959709,184.854679633333,63.581825,26.5550706,18.265941,8.2891296,94.7177840333334,77.2510763263751,38.548445,38.7026313263751,0.070081,,,,,2.179866,-79.6366587893334,-55.7718481226667,-126.628419715709,-82.3269187226667,82.3269187226667,23.1256499333333,0,30.8583333333333,0,30.8583333333333,-7.7326834,-39.3914118600001,-59.23295956,19.8415477,98.5926806493335
2004-05-01,2004,"Q2","2003/04","Q4","May",471.844567440042,142.149843447,137.600378447,4.549465,0,329.694723993042,301.894731,27.7999929930418,289.113957259709,151.261111933333,58.328893,17.3537659,13.772593,3.5811729,75.5784530333333,121.740561326375,74.210497,47.5300643263752,9.660294,,,,,6.45199,-95.8528765863334,200.084376080333,-146.964113812709,182.730610180333,-182.730610180333,72.6634242333333,0,85.2253623333333,54.367029,30.8583333333333,-12.5619381,-19.4791805229999,-169.928436223,150.4492557,-235.914853890667
2004-06-01,2004,"Q2","2003/04","Q4","June",276.797940993042,188.060596,185.72,2.340596,0,88.7373449930418,60.937352,27.7999929930418,407.525999643206,272.652329600734,66.1098634629998,16.0108169,11.9683846,4.04243230000001,190.531649237735,120.745327042472,56.6457827160969,64.0995443263751,2.3592,,,,,11.769143,-151.323427016831,-114.717241750165,-219.465403643206,-130.728058650165,130.728058650165,23.1102631333333,0,33.0583333333333,1.9,31.1583333333333,-9.9480702,-29.7325830490001,-54.4893710490001,24.756788,137.350378565831
2004-07-01,2004,"Q3","2004/05","Q1","July",213.9697579585,146.134225233,144.110118233,2.024107,0,67.8355327255001,37.8597126258084,29.9758200996917,191.9485576088,109.61708881933,55.9531188896667,18.8079466719969,16.8019761898749,2.005970482122,34.8560232576667,82.3414687894694,19.242261,63.0992077894695,-0.3,,,,,0.29,19.2908458957918,40.8291470216973,-45.8143323757997,22.0212003497004,-22.0212003497004,16.5965635450814,0,22.8208194094444,0,22.8208194094444,-6.224255864363,-61.4620616819998,75.1090413810001,-136.571103063,22.844297787218
2004-08-01,2004,"Q3","2004/05","Q1","August",225.226526492069,134.875469,132.927572,1.947897,0,90.3510574920693,60.3752373923776,29.9758200996917,237.240285992494,158.907022297025,59.6958013266667,21.5373901176916,14.2897667324852,7.2476233852064,77.6738308526667,78.4276996954695,15.328491906,63.0992077894695,-1.23925,,,,,1.144814,-32.0179858178185,9.52363061726651,-102.364816992494,-12.0137595004251,12.0137595004251,3.48159657553725,0,22.8208194094444,0,22.8208194094444,-19.3392228339072,-40.7474298989999,-44.6700875659999,3.92265766700002,49.2795928238877
2004-09-01,2004,"Q3","2004/05","Q1","September",198.447079310863,144.855171889,142.811690994,2.043480895,0,53.591907421863,23.6160873221713,29.9758200996917,220.327085911792,137.093363012322,58.0470125566667,22.2139148049891,14.9366150329853,7.2772997720038,56.8324356506667,80.4637228994694,17.36451511,63.0992077894694,0,,,,,2.77,-5.09540646131863,0.333908204060222,-75.4719140227919,-21.8800066009289,21.8800066009289,12.5077678571783,0,22.8208194094444,0,22.8208194094444,-10.3130515522661,20.7011447569996,7.79975832899959,12.901386428,-11.3289060132491
2004-10-01,2004,"Q4","2004/05","Q2","October",183.48864636925,140.685970439,139.375820439,1.31015,0,42.80267593025,12.8268558305583,29.9758200996917,259.665780322781,145.758426480311,58.0993543846667,20.4958760063111,12.5740483411079,7.9218276652032,67.1631960893333,111.031882842469,47.932675053,63.0992077894695,-2.447534,,,,,5.323005,-47.9587744291079,-55.6812579472195,-118.979809883781,-76.1771339535306,76.1771339535306,19.5481552054324,0,29.4678860784844,6.64706666904,22.8208194094444,-9.919730873052,59.9245158810007,40.6862826440007,19.238233237,-3.29553713290252
2004-11-01,2004,"Q4","2004/05","Q2","November",204.535811840015,150.472004611,148.865096641,1.60690797,0,54.0638072290146,24.0879871293229,29.9758200996917,315.957571016701,181.949513548231,63.8197452486667,15.470512260898,12.2389178350767,3.2315944258213,102.659256038667,122.551956606469,59.452748817,63.0992077894695,0,,,,,11.456100862,-99.15476419041,-95.9512469157882,-165.485566405701,-111.421759176686,111.421759176686,15.9966670357883,0,25.0296635269244,2.20884411748,22.8208194094444,-9.0329964911361,109.022817644,101.005967218,8.01685042599993,-13.5977255031018
2004-12-01,2004,"Q4","2004/05","Q2","December",456.150836940722,211.139773822,208.952013992,2.18775983,0,245.011063118722,215.03524301903,29.9758200996917,248.871294421435,151.699992862966,62.5537435516667,19.6235486556327,15.2276343706197,4.395914285013,69.5227006556667,95.9605790354694,32.861371246,63.0992077894694,0,,,,,1.210722523,29.7636014750469,226.903091174919,-37.7315205994355,207.279542519286,-207.279542519286,16.3819614034882,0,22.8208194094444,0,22.8208194094444,-6.4388580059562,-264.411860477,-260.491518529,-3.92034194799999,40.7503565542255
2005-01-01,2005,"Q1","2004/05","Q3","January",181.190283544055,143.798384075,142.440596974,1.357787101,0,37.3918994690547,7.416079369363,29.9758200996917,293.477719484821,174.252420152352,83.5358775576667,15.2180992250187,12.9035841250447,2.314515099974,75.4984433696667,111.022004359469,47.92279657,63.0992077894695,0.5,,,,,7.703294973,-84.265612520378,-97.0693367157481,-149.679335409821,-112.287435940767,112.287435940767,13.8362387987219,0,22.8208194094444,0,22.8208194094444,-8.9845806107225,62.0082490999997,11.5496534329998,50.458595667,36.4429480420451
