date,var,value,source,provider,dataset,series
1983-11-01,exchange_rate_ugx_usd,1983.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1983-12-01,exchange_rate_ugx_usd,1983.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-01-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-02-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-03-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-04-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-05-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-06-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-07-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-08-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-09-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-10-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-11-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1984-12-01,exchange_rate_ugx_usd,1984.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-01-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-02-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-03-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-04-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-05-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-06-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-07-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-08-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-09-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-10-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-11-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1985-12-01,exchange_rate_ugx_usd,1985.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-01-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-02-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-03-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-04-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-05-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-06-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-07-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-08-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-09-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-10-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-11-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-12-01,exchange_rate_ugx_usd,1986.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-01-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-02-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-03-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-04-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-05-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-06-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-07-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-08-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-09-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-10-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-11-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1987-12-01,exchange_rate_ugx_usd,1987.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-01-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-02-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-03-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-04-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-05-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-06-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-07-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-08-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-09-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-10-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-11-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1988-12-01,exchange_rate_ugx_usd,1988.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-01-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-02-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-03-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-04-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-05-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-06-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-07-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-08-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-09-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-10-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-11-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1989-12-01,exchange_rate_ugx_usd,1989.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-01-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-02-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-03-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-04-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-05-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-06-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-07-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-08-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-09-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-10-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-11-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1990-12-01,exchange_rate_ugx_usd,1990.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-01-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-02-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-03-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-04-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-05-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-06-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-07-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-08-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-09-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-10-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-11-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1991-12-01,exchange_rate_ugx_usd,1991.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-01-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-02-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-03-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-04-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-05-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-06-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-07-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-08-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-09-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-10-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-11-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1992-12-01,exchange_rate_ugx_usd,1992.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-01-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-02-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-03-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-04-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-05-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-06-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-07-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-08-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-09-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-10-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-11-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1993-12-01,exchange_rate_ugx_usd,1993.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-01-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-02-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-03-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-04-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-05-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-06-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-07-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-08-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-09-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-10-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-11-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1994-12-01,exchange_rate_ugx_usd,1994.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-01-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-02-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-03-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-04-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-05-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-06-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-07-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-08-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-09-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-10-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-11-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1995-12-01,exchange_rate_ugx_usd,1995.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-01-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-02-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-03-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-04-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-05-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-06-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-07-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-08-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-09-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-10-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-11-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1996-12-01,exchange_rate_ugx_usd,1996.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-01-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-02-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-03-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-04-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-05-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-06-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-07-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-08-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-09-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-10-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-11-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1997-12-01,exchange_rate_ugx_usd,1997.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-01-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-02-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-03-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-04-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-05-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-06-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-07-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-08-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-09-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-10-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-11-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1998-12-01,exchange_rate_ugx_usd,1998.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1999-01-01,exchange_rate_ugx_usd,1999.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
